row_id,order_id,customer_id,ship_date,days_until_shipment,ship_mode,product_id,quantity_ordered_new,discount,sales,profit,shipping_cost,location_id
23590,86600,1091,2015-04-21,2,Regular Air,246,4,0.01,28.0,-18.8784,5.46,780
19141,86847,1092,2015-03-21,2,Express Air,593,10,0.06,68.34,-28.45,5.14,917
18879,89209,1093,2015-05-04,1,Regular Air,446,10,0.08,80.35,-88.82,7.96,918
23550,88870,1094,2015-03-24,2,Regular Air,228,1,0.08,8.39,-29.49,8.37,919
25531,88871,1094,2015-04-26,7,Regular Air,260,7,0.0,559.43,386.0066999999999,13.99,919
25532,88871,1094,2015-04-24,5,Delivery Truck,214,10,0.08,1216.52,-1867.97,70.2,919
21762,90415,1095,2015-02-05,4,Delivery Truck,273,12,0.05,4935.22,-213.4028,110.2,920
24793,90414,1096,2015-01-08,2,Regular Air,259,7,0.01,51.03,-15.48,4.91,921
23378,89820,1097,2015-06-21,2,Regular Air,694,19,0.09,746.91,-50.245,6.5,802
24640,89819,1098,2015-06-22,4,Express Air,885,7,0.09,204.34,-55.97,6.5,855
21692,87757,1099,2015-05-06,1,Regular Air,100,4,0.05,72.75,21.88340000000002,3.3,922
19336,89999,1100,2015-01-04,1,Regular Air,886,3,0.05,65.69,-181.102,21.2,919
22600,90000,1101,2015-01-22,1,Delivery Truck,345,8,0.04,2748.21,882.9300000000001,58.92,923
22601,90000,1101,2015-01-22,1,Regular Air,873,5,0.09,93.19,6.680399999999999,8.68,923
20554,90001,1102,2015-05-16,1,Regular Air,885,11,0.01,363.37,46.29,6.5,923
20555,90001,1102,2015-05-18,3,Regular Air,332,11,0.01,480.75,177.79,19.99,923
21723,90003,1101,2015-04-30,0,Regular Air,887,11,0.1,16.88,-14.9904,1.29,923
25417,90002,1103,2015-02-24,2,Regular Air,618,18,0.0,925.19,638.3811,5.86,924
24075,91277,1104,2015-04-19,2,Regular Air,746,10,0.06,45.0,-78.91668,5.41,920
24076,91277,1104,2015-04-19,2,Regular Air,552,1,0.04,6569.07,-13562.637408,24.49,920
25251,88798,1105,2015-03-06,1,Regular Air,888,15,0.03,88.22,-63.35,5.37,925
19733,89333,1106,2015-03-14,2,Regular Air,194,4,0.0,305.71,-88.61,14.52,920
18251,87234,1107,2015-02-21,2,Regular Air,101,13,0.07,384.22,265.1118,1.99,926
18252,87234,1107,2015-02-20,1,Regular Air,666,5,0.0,31.64,9.5608,2.5,926
18253,87234,1107,2015-02-20,1,Express Air,570,19,0.1,565.36,390.0984,1.1,926
18696,86629,1108,2015-02-06,1,Delivery Truck,510,20,0.08,7840.04,3031.9724,42.52,927
24348,91583,1109,2015-02-07,1,Regular Air,630,21,0.01,556.61,196.52328,8.59,928
18409,87570,1110,2015-02-19,1,Regular Air,871,3,0.01,19.68,-18.4782,7.46,925
18410,87570,1110,2015-02-20,2,Delivery Truck,65,18,0.02,9798.84,-381.8412,49.0,925
18411,87570,1110,2015-02-19,1,Express Air,376,7,0.03,154.11,12.5504,5.53,925
18412,87570,1110,2015-02-20,2,Regular Air,889,7,0.09,242.97,45.3324,8.22,925
22450,88794,1111,2015-01-10,1,Regular Air,890,3,0.01,18.68,-66.77958,7.57,929
22451,88794,1111,2015-01-09,0,Regular Air,114,11,0.05,36.3,-144.9188,3.97,929
24113,89970,1112,2015-02-22,1,Delivery Truck,891,15,0.0,1608.11,1500.12,42.0,930
26048,88721,1113,2015-03-17,1,Delivery Truck,327,5,0.08,337.86,-550.43,60.0,931
26049,88721,1113,2015-03-18,2,Regular Air,777,4,0.04,84.21,-52.12,8.99,931
23053,88722,1113,2015-06-19,0,Express Air,159,7,0.06,38.74,-27.005,4.62,931
22649,91304,1114,2015-02-16,1,Regular Air,1,9,0.1,674.55,465.4395,19.99,931
21511,91306,1114,2015-06-18,2,Delivery Truck,595,12,0.06,1721.24,-89.27,43.75,931
24526,91305,1115,2015-03-17,2,Regular Air,838,22,0.0,668.38,385.37,7.87,932
22827,91321,1116,2015-03-06,1,Regular Air,817,18,0.05,61.29,-100.24,3.97,912
22828,91321,1116,2015-03-07,2,Regular Air,892,15,0.03,109.15,-262.62,9.69,912
21171,89184,1117,2015-05-24,2,Delivery Truck,55,18,0.1,2259.99,2000.11,30.0,933
3490,24869,1118,2015-06-11,1,Regular Air,338,21,0.05,199.08,-9.177,5.6,878
819,5920,1118,2015-05-19,0,Regular Air,336,14,0.07,2039.07,-121.75,7.07,878
20602,86883,1119,2015-02-13,2,Delivery Truck,680,2,0.01,3786.84,-1596.7458,14.7,934
21212,86885,1120,2015-04-27,1,Regular Air,489,5,0.04,2012.11,1388.3559,19.99,934
21338,86886,1120,2015-01-12,0,Regular Air,786,9,0.07,471.66,109.836,8.8,934
24856,86884,1121,2015-02-16,2,Delivery Truck,366,2,0.09,662.8,-93.84999999999992,40.19,935
21339,86886,1121,2015-01-14,2,Express Air,893,11,0.0,119.86,82.70339999999999,1.99,935
6856,48836,1122,2015-02-16,2,Delivery Truck,366,8,0.09,2651.21,-93.84999999999992,40.19,833
1617,11712,1123,2015-04-28,2,Regular Air,812,9,0.06,38.96,0.3699999999999992,0.94,833
3212,23042,1122,2015-04-27,1,Regular Air,489,20,0.04,8048.45,1947.67,19.99,833
3338,23877,1122,2015-01-12,0,Regular Air,786,37,0.07,1939.03,109.836,8.8,833
3339,23877,1122,2015-01-14,2,Express Air,893,42,0.0,457.63,128.03,1.99,833
2065,14785,1123,2015-04-09,0,Regular Air,266,36,0.08,170.75,31.752,0.5,833
2066,14785,1123,2015-04-10,1,Regular Air,776,45,0.02,1339.42,117.208,6.17,833
19617,86885,1124,2015-04-28,2,Regular Air,812,2,0.06,8.66,0.3699999999999992,0.94,932
2296,16547,1125,2015-02-20,2,Delivery Truck,345,30,0.09,10554.63,1240.25,58.92,936
2297,16547,1125,2015-02-18,0,Delivery Truck,64,8,0.04,1749.64,-533.2320000000001,69.64,936
7628,54567,1126,2015-02-04,2,Regular Air,225,56,0.09,355.4,-61.59,5.41,936
2768,20007,1126,2015-02-06,1,Regular Air,15,88,0.08,148.36,-46.25,1.57,936
20254,87451,1127,2015-03-30,1,Regular Air,694,7,0.04,277.07,-89.5,6.5,937
23782,87452,1128,2015-05-04,2,Regular Air,818,14,0.08,51.99,28.4,1.3,938
6525,46436,1129,2015-04-11,7,Regular Air,394,46,0.0,1477.57,840.0509999999999,0.99,939
5777,40997,1129,2015-04-21,0,Express Air,604,12,0.05,382.29,61.47,9.18,939
5778,40997,1129,2015-04-28,7,Regular Air,608,37,0.05,881.74,18.27,8.99,939
5780,40997,1129,2015-04-25,4,Delivery Truck,175,33,0.04,7384.18,-513.79042,110.2,939
4204,29889,1129,2015-06-07,3,Regular Air,609,81,0.09,448.26,23.87,1.67,939
25095,90327,1130,2015-04-27,2,Regular Air,865,19,0.0,87.85,-150.2604,5.15,940
25096,90327,1130,2015-04-26,1,Delivery Truck,546,14,0.01,7429.63,4899.1288,56.0,940
25097,90327,1130,2015-04-25,0,Regular Air,894,18,0.02,224.29,44.712,5.16,940
25098,90327,1130,2015-04-26,1,Regular Air,610,7,0.1,51.2,-22.626,3.68,940
18046,86118,1131,2015-05-17,1,Regular Air,337,9,0.09,49.24,-136.252,7.78,940
26032,90927,1132,2015-02-08,1,Regular Air,895,6,0.1,237.8,164.082,2.99,900
25594,90951,1133,2015-06-08,0,Express Air,588,13,0.05,1277.49,881.4680999999999,7.18,941
21041,90952,1134,2015-03-19,0,Regular Air,188,3,0.05,14.2,3.84,0.49,826
22438,91386,1135,2015-03-24,7,Regular Air,708,5,0.1,52.21,-21.03,3.99,942
22439,91386,1135,2015-03-19,2,Regular Air,896,4,0.01,170.32,117.5208,9.2,942
18949,89361,1136,2015-05-27,2,Regular Air,618,2,0.06,94.2,21.78,5.86,942
5338,37924,1137,2015-05-29,0,Regular Air,782,167,0.05,27587.55,2008.71,19.99,872
5339,37924,1137,2015-05-29,0,Regular Air,897,71,0.09,1191.58,-80.53,8.65,872
21580,87677,1138,2015-05-24,2,Regular Air,434,16,0.06,78.99,-103.224,4.95,943
20983,87679,1138,2015-04-10,2,Delivery Truck,898,19,0.04,1345.33,-84.6288,26.74,943
21422,88114,1139,2015-03-10,4,Delivery Truck,850,4,0.08,924.8,501.69,23.78,944
19987,89481,1140,2015-03-19,7,Regular Air,276,10,0.01,316.28,218.2332,5.99,945
21323,86184,1141,2015-03-19,1,Delivery Truck,624,11,0.01,2591.09,1049.03,64.66,946
24523,91584,1142,2015-03-28,2,Regular Air,773,2,0.1,10.96,-29.003,5.74,947
22095,87162,1143,2015-02-04,4,Regular Air,701,2,0.09,5.48,-37.789,6.05,948
22096,87162,1143,2015-02-07,7,Delivery Truck,899,11,0.03,8201.33,7576.11,55.3,948
22097,87162,1143,2015-02-07,7,Regular Air,900,3,0.0,22.67,-43.26,8.19,948
20618,91049,1144,2015-07-03,5,Regular Air,901,15,0.0,284.34,52.764,8.17,946
18070,86227,1145,2015-02-06,1,Delivery Truck,902,10,0.07,3913.02,2699.9838,28.14,949
18071,86227,1145,2015-02-07,2,Regular Air,406,1,0.1,180.14,-170.98,19.99,949
23803,87240,1146,2015-05-02,2,Regular Air,791,11,0.02,240.05,165.6345,2.87,950
22660,89497,1147,2015-05-27,7,Regular Air,496,3,0.02,87.21,19.30800000000002,4.0,951
22661,89497,1147,2015-05-24,4,Regular Air,14,4,0.08,40.15,0.3299999999999969,2.06,951
24607,87720,1148,2015-02-21,2,Regular Air,700,8,0.05,90.46,-35.26,5.03,952
23431,87721,1148,2015-06-02,1,Regular Air,71,12,0.07,467.03,322.2506999999999,1.99,952
23042,87316,1149,2015-01-22,1,Regular Air,768,10,0.08,76.16,-12.87678,4.71,953
23043,87316,1149,2015-01-22,1,Regular Air,429,10,0.03,1038.14,618.1308,24.49,953
23213,87317,1150,2015-03-14,4,Regular Air,552,1,0.09,6296.0,-14140.7016,24.49,953
18998,85826,1151,2015-01-10,2,Regular Air,447,6,0.03,5220.48,3602.131199999999,19.99,954
19529,85827,1151,2015-04-18,1,Regular Air,470,1,0.01,113.44,-582.6479999999999,8.99,954
19293,85828,1151,2015-05-27,2,Express Air,129,4,0.08,66.02,-66.585,13.18,954
7599,54369,1152,2015-03-04,2,Express Air,464,47,0.0,421.08,82.31,1.99,955
21313,87619,1153,2015-02-28,0,Regular Air,264,12,0.1,135.77,69.7672,2.36,956
20390,88611,1154,2015-05-09,2,Express Air,371,10,0.07,48.33,33.3477,0.88,802
25282,91586,1155,2015-03-06,1,Regular Air,245,20,0.03,1503.05,1037.1045,0.99,957
7664,54949,1156,2015-02-15,5,Regular Air,903,58,0.08,382.33,-94.59,6.81,872
7665,54949,1156,2015-02-17,7,Delivery Truck,591,13,0.09,356.61,-293.74,53.03,872
23295,91389,1157,2015-06-11,3,Express Air,325,12,0.05,1506.89,1039.7541,19.99,957
25664,91388,1158,2015-02-15,5,Regular Air,903,14,0.08,92.29,-49.18680000000001,6.81,958
25665,91388,1158,2015-02-17,7,Delivery Truck,591,3,0.09,82.29,-152.7448,53.03,958
22064,89071,1159,2015-01-10,1,Regular Air,675,1,0.01,11.16,-7.25,5.3,959
22065,89071,1159,2015-01-10,1,Regular Air,646,11,0.03,45.22,31.2018,0.7,959
23188,89789,1160,2015-03-07,2,Express Air,821,10,0.06,2610.56,1167.38,24.49,960
20516,88447,1161,2015-02-28,2,Regular Air,464,6,0.07,50.28,11.95,1.99,961
20517,88447,1161,2015-02-27,1,Regular Air,904,5,0.03,2570.45,1773.6105,24.49,961
19652,88449,1161,2015-05-26,2,Regular Air,480,9,0.03,158.87,4.182200000000005,0.99,961
23811,88448,1162,2015-01-19,5,Regular Air,656,9,0.03,56.71,39.1299,1.34,962
2063,14756,1163,2015-02-28,0,Regular Air,132,4,0.06,84.6,-25.38,6.15,963
19756,89879,1164,2015-04-22,2,Express Air,360,14,0.0,798.89,313.812,5.99,962
20589,89880,1164,2015-06-25,1,Regular Air,247,18,0.01,133.19,-39.18625,6.05,962
20590,89880,1164,2015-06-25,1,Regular Air,490,5,0.05,97.33,-1.89,9.03,962
24200,89716,1165,2015-01-14,0,Regular Air,50,7,0.06,139.49,-66.8236,11.17,964
24202,89716,1166,2015-01-16,2,Delivery Truck,905,6,0.06,1952.43,971.622,58.95,965
19625,88543,1167,2015-06-03,0,Delivery Truck,906,9,0.01,1370.79,-134.512,46.2,966
19618,88544,1167,2015-02-05,1,Delivery Truck,824,1,0.01,3501.79,-4075.933992,8.73,966
19619,88544,1167,2015-02-05,1,Regular Air,312,4,0.06,63.04,-18.5588,7.42,966
23322,88545,1167,2015-02-18,2,Express Air,712,18,0.05,451.35,220.3572,5.37,966
24723,88546,1168,2015-02-28,0,Regular Air,907,7,0.04,119.6,47.73,3.26,966
24329,88547,1167,2015-03-12,1,Regular Air,503,10,0.02,59.9,28.526,1.49,966
21734,88548,1167,2015-04-02,4,Regular Air,469,1,0.01,99.22,-87.46,8.99,966
3406,24294,1169,2015-02-03,1,Delivery Truck,423,43,0.03,8717.75,1951.3,15.59,967
18437,87933,1170,2015-04-03,4,Regular Air,243,10,0.07,56.4,32.83,0.96,965
18438,87933,1171,2015-04-04,5,Regular Air,615,6,0.01,257.52,51.59000000000005,4.0,968
21229,87934,1171,2015-05-23,2,Express Air,882,7,0.06,1488.51,969.42,18.06,968
20156,87935,1171,2015-05-29,1,Regular Air,645,23,0.05,801.93,553.3317,5.09,968
24637,90739,1172,2015-06-29,1,Express Air,159,8,0.03,44.24,-30.45,4.62,969
19179,89564,1173,2015-06-06,2,Regular Air,726,5,0.06,495.82,-13.068,5.92,970
18728,88825,1174,2015-05-27,1,Delivery Truck,110,15,0.01,5419.41,3739.3929,60.0,971
21852,88826,1174,2015-05-15,2,Regular Air,80,26,0.0,700.41,470.338,8.99,971
23010,88824,1175,2015-03-23,2,Regular Air,870,11,0.02,646.88,401.85,6.55,972
19214,89835,1176,2015-05-21,2,Regular Air,740,5,0.04,52.09,-92.32,11.59,973
19047,86233,1177,2015-03-23,2,Regular Air,788,9,0.02,127.12,34.52,4.51,974
19232,86234,1178,2015-01-05,4,Regular Air,908,12,0.04,5183.89,3576.8841,24.49,974
19233,86234,1178,2015-01-10,9,Regular Air,158,6,0.01,36.09,20.38,1.2,974
21567,89897,1179,2015-05-27,2,Regular Air,790,17,0.08,511.42,352.8798,2.99,975
25330,90985,1180,2015-02-15,3,Regular Air,900,9,0.05,58.5,-164.18,8.19,976
20488,90986,1181,2015-06-26,2,Regular Air,784,14,0.0,131.62,-79.4,8.29,895
23476,90987,1181,2015-04-26,2,Regular Air,909,23,0.07,121.46,23.046,1.99,895
22857,85980,1182,2015-01-14,1,Regular Air,910,14,0.08,1434.51,989.8119,4.2,977
21485,91296,1183,2015-01-25,2,Regular Air,32,5,0.01,384.22,-29.0656,12.14,978
23248,91297,1184,2015-02-06,2,Regular Air,828,17,0.1,178.68,-19.2972,4.5,979
23474,91298,1184,2015-02-09,2,Express Air,122,12,0.06,79.39,40.6556,1.56,979
19838,88589,1185,2015-05-17,1,Regular Air,27,7,0.03,199.53,137.6757,1.49,980
19839,88589,1185,2015-05-18,2,Regular Air,659,6,0.07,37.05,-62.0,7.15,980
19666,88590,1185,2015-03-29,2,Regular Air,703,19,0.04,68.88,47.52719999999999,0.5,980
23906,88587,1186,2015-03-09,9,Regular Air,160,5,0.1,549.85,379.3965,9.07,981
23907,88587,1186,2015-03-04,4,Express Air,840,6,0.08,48.99,-41.83,2.38,981
23908,88587,1186,2015-02-28,0,Regular Air,413,7,0.1,681.42,372.402,4.2,981
18628,88588,1187,2015-05-06,2,Regular Air,471,13,0.07,66.65,-116.3455,5.63,982
18629,88588,1187,2015-05-05,1,Delivery Truck,7,18,0.03,2934.16,1304.9,30.0,982
18630,88588,1187,2015-05-04,0,Express Air,911,15,0.04,876.88,605.0472,5.63,982
19464,90154,1188,2015-05-12,1,Regular Air,592,9,0.03,894.64,67.01200000000006,35.0,983
18640,87908,1189,2015-04-30,1,Regular Air,822,7,0.08,710.36,374.625,7.69,984
19635,87909,1189,2015-02-15,1,Regular Air,128,19,0.08,80.2,-3.2448,2.5,984
25914,87530,1190,2015-02-11,3,Express Air,912,5,0.1,506.5,349.485,13.99,985
